Year,ENSO,IOD,SST_IO,DeltaT,AOD,Cyclones,LandUse,RAI,FiveYear_MA,Tag
1,0.8,0.3,-0.0192263564414578,0.4670879154178505,0.5397556247592676,4,2.3229861876289872,1176.7208565018916,0.16666666666666666,Normal
2,-0.5,-0.2,0.3355497110456563,0.601384849564436,0.4979520021034226,3,2.874677101774237,1217.484502792904,0.375,Surplus
3,0.2,0.1,0.2684565680878313,0.7578534959489736,0.4725906509986728,5,3.3953543605756766,1206.7416008691202,0.06000000000000001,Surplus
4,1.0,0.4,0.263237123844674,0.6365907972620142,0.6740155937374465,3,3.911355791196263,1163.3599296445782,0.0,Normal
5,-1.2,-0.5,0.038936152481682,0.70562189843258,0.5165366636758648,1,4.236611856810203,1219.9343257908445,0.04,Surplus
6,0.5,0.2,-0.0766931382112887,0.4554270343308514,0.5886241788428712,6,4.890544577240893,1186.0735141731302,0.0,Surplus
7,-0.3,-0.1,0.1047936281000564,0.748701300492208,0.6227056733923358,2,5.250531256605654,1194.126153454836,-0.06000000000000001,Surplus
8,0.0,0.0,0.2856618800103422,0.6699023101758955,0.2826855266355403,5,5.89176922455324,1209.828077829188,0.019999999999999973,Surplus
9,0.7,0.3,0.4274723664680524,0.8204085814928526,0.5819696315708391,4,6.55964731423612,1176.9781404221158,-0.13813266815765352,Normal
10,-0.8,-0.4,0.1209813584276677,0.8855636006837252,0.4468480609523818,4,7.0930605032041925,1217.9857330450684,-0.17358779975354177,Surplus
11,-0.2906633407882675,0.3426182419646997,0.0827987820903296,0.8291264560656805,0.508297673742881,2,7.587354077247184,1201.714243528632,-0.21493974298731713,Surplus
12,-0.4772756579794412,0.3809269263521208,0.3131049561375463,0.8316882167060448,0.4598055083636098,3,8.165212918568727,1218.33785198049,-0.2599440351596581,Surplus
13,-0.2067597161688767,-0.3642152356732366,0.3783461228907683,0.942827358812062,0.442744970324422,5,8.313915256499248,1201.044378307176,0.03635055567322589,Surplus
14,0.4749785391382953,-0.0181246736816726,0.2153965299529988,0.8461330217632435,0.6244913308115503,5,9.045529142514551,1171.3686924074636,0.04873638324605625,Normal
15,0.6814729541644197,-0.2482667019309226,0.2237316188238762,0.9374796298725204,0.6699258311208499,2,9.485531028836023,1140.7108168461,-0.04844851883867678,Normal
16,-0.2287342029241157,0.3846910863663871,0.206532666192209,1.0408832220146451,0.6967137510749138,2,10.285283997821155,1190.516202963443,-0.05796391428747476,Surplus
17,-0.9632001684031064,0.1624811992474412,-0.0235115268525114,0.9594784630975196,0.4413511523177728,0,10.53328398062395,1206.9917619340931,-0.12229323673749362,Surplus
18,-0.2543366934128666,0.0363789097438532,0.0563277053943595,0.9268092800879292,0.473350022671305,3,11.03404102173018,1188.893325116576,-0.31100506105233255,Surplus
19,0.1533319268882011,-0.0548882947004072,0.0803578940074294,0.9643326588323916,0.4594486367609452,1,11.39510722009298,1160.37442979229,-0.25734915562088384,Normal
20,-0.2620861674097751,-0.2833476195606142,-0.1367921781525531,1.0275769002913702,0.4666698154659036,4,12.069932556220724,1181.4137504053615,-0.061400394713229375,Surplus
21,0.0395453242331279,-0.1802220726093184,0.0850343562226347,1.0595814699573736,0.7429830961659802,3,12.6104528163647,1160.6631139242818,0.13890675772238875,Normal
22,0.0165436361351658,-0.5742518575800906,0.0994505541159811,1.0114417198361234,0.5021552801710414,5,13.423596467725972,1166.2526858168826,0.270755878630167,Normal
23,0.747199068765224,0.1767477243854915,0.0812230949598987,1.0532138319056563,0.7636289231843854,3,13.581883802872666,1137.6266959983338,0.4586851387519279,Normal
24,0.8125775314270922,0.0231332027967238,0.1574161757549728,1.0488952473691484,0.5208272309873047,1,14.015018579331684,1128.2555512552362,0.5615216676251995,Normal
25,0.6775601331990297,0.0787711604711924,0.0224296231123679,1.0851336769110491,0.4689381631213649,6,14.46971746382397,1158.577357514502,0.49696824172614945,Normal
26,0.5537279685994857,0.0708764590968122,0.0839480275999309,1.1196699203960705,0.3947125133125199,1,15.052156961235834,1140.0808660683174,0.21933056187383074,Normal
27,-0.3062234933600842,0.2559550122910258,0.2141469783127199,1.0162217579766917,0.3985492688578027,6,15.643709078812613,1203.134631993965,0.07172559732798599,Surplus
28,-0.6409893304963699,0.0927238310137337,0.0228653464924665,1.222789825116764,0.4889718421431165,3,16.158483066028335,1192.3839429813745,0.030326412422636017,Surplus
29,0.0745527086978685,-0.0128359903579017,0.1064542931246671,1.184706165155945,0.5300872277917481,0,16.490515251044066,1144.7667053546825,0.002719844999533938,Normal
30,0.4705642086722799,-0.5322850083391226,0.1257876734527915,1.3647956601772917,0.4840512530608885,3,16.82630120712119,1133.404636935005,0.2692559714836594,Normal
31,0.4156951314839753,-0.0789286985489495,0.0702445115367469,1.168148611617117,0.4613515096077459,3,17.604157455629473,1142.481113411019,0.28465090012606004,Normal
32,1.0264571390605428,0.0161511279153738,-0.0311415216981658,1.1644978586469217,0.5593666582570488,7,18.07969495419793,1134.503263786154,0.20299324984585235,Normal
33,-0.5640146872843665,-0.4199898607428329,0.363936143289263,1.3664663699239568,0.4963112296959225,3,18.440862020360555,1175.972623869423,0.05551327891665971,Normal
34,-0.3337355427031698,0.0043866239846095,0.1057760020453609,1.4346675138095155,0.6178340182633607,5,18.987545108792133,1178.8947466022405,0.1337101605410882,Normal
35,-0.2668356459736833,0.0494588597808054,0.2317646163014702,1.5366147350122965,0.5074630977738673,3,19.55600143110741,1171.8606167015744,-0.20575829011547145,Normal
36,0.8066795396061177,0.1792412050518372,0.2098404745375444,1.2711124539196026,0.4288503444459282,6,20.16208973755301,1144.7208006532735,-0.15225733048520446,Normal
37,-0.6708851142222555,0.0138459277165465,0.1031130680672152,1.4427785172961645,0.3626507006101414,3,20.77596925511861,1184.9486051721135,0.012789092862760166,Surplus
38,-0.2965098891330315,0.0600317684971533,0.0858409876906462,1.268477939144094,0.5023005418590457,2,21.10901488660952,1158.9375230689511,-0.02558102687612569,Normal
39,0.4914965740366533,0.3941227537299153,0.1529760568257336,1.4089972421489834,0.4036532057877471,4,21.51789682355926,1149.9145325113475,-0.13051151348297893,Normal
40,-0.4586862446681126,0.3109255354155413,0.127328652425337,1.504118656397796,0.51508669262456,3,22.02254498529593,1176.5514687878467,-0.033137453979622096,Normal
41,0.2820271065718515,0.2261473239738495,0.3918010573886983,1.1157509682998614,0.6648574994237265,1,22.662073721146346,1128.4751782341502,0.07591367338815258,Normal
42,-0.1840148167054713,0.0542917868814154,0.156511095188216,1.5611048545161537,0.2262508340652125,1,23.03867093659919,1155.773064481485,0.11421892508641256,Normal
43,0.2487457477058419,0.3283948280447277,-0.0909695427546459,1.4119209436106093,0.3871111036442331,5,23.810203333562487,1152.9707639776566,0.31350009176117366,Normal
44,0.6830228325279533,0.0519543249071948,0.1952394238925549,1.561394385021408,0.3554668293402804,4,23.8971682469891,1130.1649704089884,0.12744336942998022,Normal
45,0.5377195887056929,-0.1131468405451285,0.1396702216227142,1.2935628948995466,0.5720461955678513,1,24.167641278311173,1106.0289180095112,0.3891063235270235,Normal
46,-0.6482565050841156,0.1431937070061455,-0.2993253888023011,1.5751547810131323,0.3729760169862498,1,24.97312768382922,1159.6631062955405,0.283202716919434,Normal
47,1.1242999537797451,0.1787310112834144,0.6101512107257183,1.4952451001297584,0.4067748674029866,1,25.51875652500369,1099.841480695978,0.2633534397618898,Normal
48,-0.2807722853321057,0.2478606160190911,0.0253266982574067,1.568089724962075,0.6186697696308819,3,26.16604490281545,1151.4299767398709,0.2998404001624147,Normal
49,0.5837764467402321,-0.0446091992507273,0.1321830327657679,1.4692102057925185,0.3725416424489892,3,26.7227062758358,1115.864191597557,0.5684055901832673,Normal
50,0.7201543907083174,-0.4762951212280378,-0.099212445582496,1.6355081753705143,0.3771473472218103,0,26.88016626365037,1082.1984222033286,0.8059277901274682,Normal
51,0.6945694450201472,-0.0208148997298411,0.1842931924322887,1.480749450070291,0.6200716535106262,2,27.47025597069728,1098.2558245757248,0.8872168615445464,Normal
52,2.3119109535007496,0.3179341963862823,0.1366445036254535,1.652528246385456,0.5823079122506585,4,27.758059467825294,1053.303451016868,0.7683798884586491,Crisis
53,0.1256730717532859,-0.2528862584549079,0.1314712852376944,1.5675885536162375,0.5194900088257888,2,28.688433630450906,1114.6488743270977,0.760823507623494,Normal
54,-0.0104084186892543,0.4754801636734746,0.4001089150615438,1.7143235849574334,0.4954774439880723,3,29.092233578173275,1148.3071863607422,0.8478265544352379,Normal
55,0.6823724865325425,-0.0577929980172679,0.130147992518007,1.8588676558299149,0.359280825022074,5,29.530033935184548,1117.43264547812,0.5385114678804224,Normal
56,1.129584679078866,-0.473341745236521,0.1259096714993734,1.737133068037457,0.7967703604771554,3,29.92189834019886,1063.574239123886,0.5070742438632031,Normal
57,0.7653355207266717,0.2597968682221298,0.1160005532806405,1.6724720218699445,0.4378241882428497,2,30.677272613114617,1099.1796859077665,0.476665478911593,Normal
58,-0.0315130483328101,-0.416324514013354,0.374026477818606,1.6794052406187887,0.5081757377192652,3,31.148234613885265,1119.566882683212,0.1554620828475417,Normal
59,-0.1624522434473052,0.0155116942077771,0.0043781525756361,1.845006408463968,0.4309537219078805,1,31.429538614003288,1123.1843909671147,0.34262478781380706,Normal
60,-0.9236444937877138,-0.0880963999301651,0.2655656235611783,1.8802634210081208,0.413183945304085,2,32.030108486283154,1159.043644498781,0.3017328835273866,Normal
61,2.065398203910193,0.3905570580702175,-0.0328212042960153,1.7316664497908087,0.7864033065373863,3,32.3851520307002,1038.2247894405932,0.5210052528068967,Crisis
62,0.5608759992945692,-0.0010459655947336,0.1414337845581708,1.7125342624231912,0.42388794532358,6,32.86483709188543,1115.4745106455898,0.606070888913117,Normal
63,1.0648487980647403,-0.2899095482511438,0.0257911044178185,1.852772595855036,0.5220505749300275,6,33.59272472206632,1082.6332104818496,0.7868178657810642,Normal
64,0.2628759370837965,-0.2450112576495415,0.3532875901266454,1.9896692707352732,0.4909770177104903,4,34.03270928440943,1111.728249250119,0.3355441055463568,Normal
65,-0.0199096094479774,0.3053175083789313,0.0311893815492671,1.7587189926029172,0.6139237547723974,4,34.38302619041237,1124.9175615222516,0.40006884010275956,Normal
66,-0.1909705972633443,0.1072572376868956,0.0976512850169166,1.810207037043822,0.5134291350475838,1,35.423903161133,1113.2125109435715,0.38417904086244875,Normal
67,0.8834996720765831,-0.0580997718117989,0.2144611401353666,1.7959993022665122,0.4807079257964799,3,35.714370411736226,1077.8200799372344,0.5241498006933849,Normal
68,0.9853998018631864,0.4498310150496613,0.1912359376302779,2.1983310166974115,0.5239453508904803,2,35.79185039956553,1083.587720807731,0.6298717162393169,Normal
69,0.962729736238477,-0.1562691316113428,0.1664981134209453,1.991354311007944,0.5679814357314423,3,36.21907841714211,1069.2984187482016,0.7455754325026817,Normal
70,0.5086999682816825,-0.4136646947937878,0.2857295101007592,1.8515853085137344,0.6133234873123764,3,37.13051979683426,1077.3209156256626,1.2962676328572358,Normal
71,0.3875479840534798,-0.0085082123152931,0.1290777866584481,1.934613791409256,0.5851027520236497,1,37.54609131534029,1080.376323537217,1.0711145435200256,Normal
72,3.636960673849353,0.1804865390262896,0.2575332414555885,2.0984732252802085,0.6925529789541722,5,38.131922319408666,973.709111069468,1.0007691065924726,Crisis
73,-0.1403656448228634,-0.1002136656608468,0.1162225365309676,2.030120838190164,0.500260224677395,2,38.69218798193936,1104.0694598951193,1.019309765170298,Normal
74,0.6110025516007123,0.3404750031868114,0.0664867768652703,2.177814821197734,0.4125108629418798,1,39.001415299545634,1082.4676510937052,1.1602302188834646,Normal
75,0.6014032611708091,-0.2721248641384793,0.4032669823679217,2.0257167090328445,0.6271285628822492,3,39.57980208070094,1072.893656646983,0.28505479002938194,Normal
76,1.0921502526193123,-0.3329533444065947,0.2188762421537044,2.1712532447209694,0.3262787171917135,5,39.78211821011536,1068.8511162184805,0.24848793304829062,Normal
77,-0.7389164704210602,-0.0178571079603168,-0.0686702286156822,2.0002871771466704,0.3323993979943048,3,40.643228740596015,1131.1813812984487,0.21215536574014943,Normal
78,-0.3231999297283199,0.3678341641484047,0.1313864752395995,2.1059075364198465,0.2362566214770187,1,40.99636935365432,1120.076917080362,0.2692872924666528,Normal
79,0.4293397150600063,-0.5047573964879011,0.3943565979048224,2.1685477872630203,0.447043022266435,2,41.690739187009456,1069.324795097583,0.21688586108497337,Normal
80,0.8870628948033258,-0.2681616364323695,0.2439136265945392,2.2479542477067715,0.4380891425632581,2,41.90087079149078,1055.1064035216737,0.6136412635424321,Crisis
81,0.8301430957109154,-0.236690006610684,0.1638212403392357,2.3992873759884032,0.4185921227537714,3,42.69181764734152,1061.694001746631,0.8022333683305419,Normal
82,1.2448605418662333,0.102500185695618,0.2002946082016539,2.1867212326636976,0.4290599477693829,4,42.64661074608518,1056.8280837460657,1.139963230718927,Crisis
83,0.6197605942122288,0.0042839426086349,0.2031963564215714,2.3368993589333145,0.5246881500900051,4,43.705120272002,1074.8776084136773,1.1525378137329554,Normal
84,2.1179890270019315,0.4601477855692633,0.2737762501478091,2.4333612275442764,0.3263507556572945,4,43.70878554211959,1034.307510290737,1.1036051151486586,Crisis
85,0.9499358098734688,-0.0247412330984512,0.3939417860994063,2.1473733402116,0.6099003079234147,1,44.49084704530866,1041.997346597579,1.047741243419075,Crisis
86,0.5854796027894309,-0.3868386973514534,0.208532444524231,2.2458180951284024,0.3962532429301932,5,45.0076509829882,1070.585465836914,0.8519107774603217,Normal
87,0.9655411832183146,0.1642658165922599,0.0886588252409243,2.3739280586730604,0.3690277652007095,4,45.43789916759809,1063.1696305926027,0.7037369570004206,Normal
88,-0.3593917355815365,-0.3802166940104343,0.2195950733531522,2.325378524583856,0.4319762262758376,2,45.86701303845796,1090.8576375154876,0.9136987692847246,Normal
89,1.3771199247024262,-0.3625510518049992,0.0244064339654629,2.383079914655987,0.5631083092362696,1,46.60306417826817,1008.3458805609272,0.5656657720310859,Crisis
90,1.9997448712949888,0.3581839685627543,0.166797573394166,2.358089890774429,0.5297502878833475,3,47.21474685518468,1012.5109176688716,0.5719785074904469,Crisis
91,-1.1546853834787627,0.1194252368535362,0.0625639606514475,2.450652699880808,0.5832221065641803,0,47.915321883843454,1113.375403820613,1.014251827862116,Normal
92,0.9971048605151196,0.3540452599538413,0.3466741376996132,2.486160149388506,0.5684527188247225,6,47.86219012794672,1068.388498689039,0.9754844213510407,Normal
93,1.8519748662768087,-0.3987330817547524,0.2749197608750768,2.40241751411225,0.5474451155044484,3,48.737764205687945,996.46400377711,0.9954180505601169,Crisis
94,1.1832828921470502,-0.3440118902137239,0.206271253174726,2.5193850065727004,0.5119823922840422,5,49.16287513487794,1034.5082087489675,1.2925819237218852,Crisis
95,2.099413017340369,0.255840847980502,0.325789453029064,2.649859438073632,0.5932832381600966,7,49.6584188900412,1022.0311828671432,1.2152399950759611,Crisis
96,0.3311339823300794,-0.1586153719655947,0.4057147705565772,2.56679028478774,0.3467078484245697,2,49.900774245332485,1064.4393226251484,0.9410537862934483,Normal
97,0.6103952172854997,0.0432677576744515,0.1394115198679573,2.5382829603688326,0.4422509828584212,4,50.96642423130959,1057.9730854724676,1.0848848835827107,Crisis
98,0.4810438223642435,-0.2732676780302464,0.1675004931274718,2.5117323025471405,0.4772830227772964,0,50.85126238776764,1034.6841077304357,0.811888338347063,Crisis
99,1.9024383785933632,-0.0247026017271084,-0.0438589916624701,2.6149355738542432,0.4008967864739547,0,51.258205776975856,982.9748497515468,0.9320769273513089,Crisis
100,0.7344302911621297,-0.0158961947492241,0.2234453581270089,2.4841390941373604,0.6132636058514039,1,52.1295441987046,1028.631914026407,1.0393041640399119,Crisis
